data,vazao,nivel,chuva,Interpolado chuva
2015-06-01,,302.665,0.0,Sim
2015-06-02,,302.66083333333336,1.923059075413834,Sim
2015-06-03,,302.65333333333336,0.24438999673176548,Sim
2015-06-04,,302.66,0.030415659261211852,Sim
2015-06-05,,302.68666666666667,0.0,Sim
2015-06-06,,302.6683333333333,0.029429864738267985,Sim
2015-06-07,,302.68,0.0,Sim
2015-06-08,,302.65583333333336,0.039710294627370434,Sim
2015-06-09,,10289.779166666667,0.0003962149568538392,Sim
2015-06-10,,30265.58333333333,0.0003962149568538392,Sim
2015-06-11,,30265.416666666668,0.0,Sim
2015-06-12,,30265.916666666668,0.0003962149568538392,Sim
2015-06-13,,30265.666666666668,0.0003962149568538392,Sim
2015-06-14,,30264.666666666668,0.003759055049639456,Sim
2015-06-15,,30266.666666666668,0.0,Sim
2015-06-16,,30265.5,0.44301789364033034,Sim
2015-06-17,,30265.33333333333,0.2346893077977357,Sim
2015-06-18,,30266.58333333333,0.0035920322456166544,Sim
2015-06-19,,30266.0,0.005222188975985029,Sim
2015-06-20,,30265.83333333333,1.37708837795285,Sim
2015-06-21,,30267.25,1.5326560807405494,Sim
2015-06-22,,30265.83333333333,0.21621456226178593,Sim
2015-06-23,,30266.0,0.01836477183419207,Sim
2015-06-24,,30262.0,0.00039058702949219766,Sim
2015-06-25,,,0.37847947410799787,Sim
2015-06-26,,,0.4571787023378995,Sim
2015-06-27,,,0.8365720017140144,Sim
2015-06-28,,,0.3887785876906391,Sim
2015-06-29,,,0.00772952116575153,Sim
2015-06-30,,,0.10433519096359903,Sim
2015-07-01,,30266.0,0.00019245367848787594,Sim
2015-07-02,,30265.0,0.0,Sim
2015-07-03,,30265.75,0.12013606562761957,Sim
2015-07-04,,30266.25,0.0020132044422435883,Sim
2015-07-05,,30265.58333333333,0.1607339563149244,Sim
2015-07-06,,30265.08333333333,0.0,Sim
2015-07-07,,30264.666666666668,0.032827532026890094,Sim
2015-07-08,,30265.0,0.005077155295770196,Sim
2015-07-09,,30267.25,0.003182945279301299,Sim
2015-07-10,,30265.5,0.0053088658629154,Sim
2015-07-11,,30265.08333333333,0.007133247653050125,Sim
2015-07-12,,30266.416666666668,0.005696283480110647,Sim
2015-07-13,,30266.33333333333,0.010359622848839721,Sim
2015-07-14,,30264.666666666668,0.004014187062553766,Sim
2015-07-15,,30266.416666666668,0.01000934791288376,Sim
2015-07-16,,30266.75,0.0004903938554396896,Sim
2015-07-17,,30265.916666666668,0.008938205891204188,Sim
2015-07-18,,30265.25,0.007376046696568533,Sim
2015-07-19,,30266.33333333333,0.0,Sim
2015-07-20,,30265.416666666668,0.012619915088984896,Sim
2015-07-21,,30266.166666666668,0.007091286761574974,Sim
2015-07-22,,30266.5,0.0321096151487536,Sim
2015-07-23,,,0.08702141621435705,Sim
2015-07-24,,30264.85714285714,0.5810384545635374,Sim
2015-07-25,,30265.83333333333,0.006842229991550288,Sim
2015-07-26,,30265.58333333333,0.007482104697979406,Sim
2015-07-27,,30266.5,1.2207952211281883,Sim
2015-07-28,,30265.666666666668,0.0019373986877797866,Sim
2015-07-29,,30266.0,0.0017521878755477787,Sim
2015-07-30,,30266.75,0.0015611371506150224,Sim
2015-07-31,,30266.666666666668,0.0,Sim
2015-08-01,,30264.666666666668,0.0015611371506150224,Sim
2015-08-02,,30264.83333333333,0.001998169261518914,Sim
2015-08-03,,30266.166666666668,0.0002456649831518528,Sim
2015-08-04,,30265.58333333333,0.0002231260286882212,Sim
2015-08-05,,30264.25,0.001877958172157019,Sim
2015-08-06,,30264.83333333333,0.00025493357296512716,Sim
