data,vazao,nivel,chuva,Interpolado chuva
2016-03-29,2.470833333333333,424.1666666666667,0.0,Não
2016-03-30,2.4375,423.4583333333333,0.0,Não
2016-03-31,2.370833333333333,422.0,0.0,Não
2016-04-01,2.3416666666666663,421.5,0.0,Não
2016-04-02,2.3541666666666665,421.7083333333333,1.2,Não
2016-04-03,2.3416666666666663,421.3333333333333,0.0,Não
2016-04-04,2.35,421.4166666666667,0.6000000000000001,Não
2016-04-05,2.333333333333333,420.7916666666667,0.0,Não
2016-04-06,2.3,419.75,0.0,Não
2016-04-07,2.2625,418.5,0.0,Não
2016-04-08,2.2125,417.5416666666667,0.0,Não
2016-04-09,2.154166666666667,416.6666666666667,0.2,Não
2016-04-10,2.1375,415.875,0.0,Não
2016-04-11,2.1208333333333336,415.625,0.0,Não
2016-04-12,2.1041666666666665,414.875,0.0,Não
2016-04-13,2.1041666666666665,414.6666666666667,0.0,Não
2016-04-14,2.1083333333333334,415.1666666666667,0.0,Não
2016-04-15,2.1,414.7083333333333,0.0,Não
2016-04-16,2.091666666666667,414.3333333333333,0.0,Não
2016-04-17,2.0708333333333333,414.125,0.0,Não
2016-04-18,2.066666666666667,414.0,0.2,Não
2016-04-19,2.1,414.5,1.4,Não
2016-04-20,2.1,414.6666666666667,0.0,Não
2016-04-21,2.091666666666667,414.375,0.0,Não
2016-04-22,2.0458333333333334,413.5833333333333,0.0,Não
2016-04-23,2.033333333333333,412.5833333333333,0.0,Não
2016-04-24,2.0083333333333333,411.9166666666667,0.2,Não
2016-04-25,2.0,411.8333333333333,0.0,Não
2016-04-26,2.0,411.75,0.0,Não
2016-04-27,1.9958333333333331,411.7083333333333,0.0,Não
2016-04-28,2.0,411.75,0.0,Não
2016-04-29,2.5458333333333334,425.9166666666667,27.6,Não
2016-04-30,2.4458333333333333,423.625,2.2,Não
2016-05-01,2.2416666666666667,418.0416666666667,1.6,Não
2016-05-02,2.1333333333333333,416.125,0.4,Não
2016-05-03,2.0958333333333337,414.7083333333333,0.0,Não
2016-05-04,2.0458333333333334,413.6666666666667,0.0,Não
2016-05-05,2.0416666666666665,413.5,0.0,Não
2016-05-06,2.033333333333333,413.25,0.0,Não
2016-05-07,2.0125,411.9583333333333,0.0,Não
2016-05-08,2.0,411.75,0.0,Não
2016-05-09,2.004166666666667,411.7916666666667,0.0,Não
2016-05-10,2.0,411.8333333333333,0.0,Não
2016-05-11,1.965,411.05,0.0,Não
2016-05-12,2.0,411.5833333333333,0.6000000000000001,Não
2016-05-13,2.0500000000000003,413.5833333333333,7.6,Não
2016-05-14,2.0625,413.625,1.2000000000000002,Não
2016-05-15,2.0375,413.2916666666667,1.0,Não
2016-05-16,2.0,412.1666666666667,0.0,Não
2016-05-17,2.0,411.75,0.0,Não
2016-05-18,1.975,411.0,0.0,Não
2016-05-19,1.9916666666666665,412.125,3.8,Não
2016-05-20,2.1750000000000003,416.9583333333333,0.8,Não
2016-05-21,2.083333333333333,414.4583333333333,0.0,Não
2016-05-22,2.025,412.8333333333333,0.0,Não
2016-05-23,2.0,411.5,0.2,Não
2016-05-24,1.9708333333333328,410.7083333333333,1.8,Não
2016-05-25,1.975,410.75,2.2,Não
2016-05-26,1.9666666666666668,411.0,1.4,Não
2016-05-27,1.9416666666666669,410.6666666666667,0.0,Não
2016-05-28,1.9333333333333331,410.3333333333333,0.0,Não
2016-05-29,1.925,409.7916666666667,0.0,Não
2016-05-30,1.9166666666666667,409.625,0.0,Não
2016-05-31,1.9083333333333328,409.5,0.0,Não
2016-06-01,1.883333333333333,409.125,0.0,Não
2016-06-02,2.0625,413.625,18.8,Não
2016-06-03,2.3666666666666667,421.4583333333333,5.0,Não
2016-06-04,2.191666666666667,417.25,0.2,Não
2016-06-05,2.1,414.875,0.0,Não
2016-06-06,2.0541666666666667,413.2083333333333,0.0,Não
2016-06-07,1.9875,411.4583333333333,0.0,Não
2016-06-08,2.0,411.0,5.2,Não
2016-06-09,2.895833333333333,432.5416666666667,15.4,Não
2016-06-10,3.083333333333333,437.3333333333333,3.8,Não
2016-06-11,2.7375000000000003,430.0,1.4,Não
2016-06-12,2.370833333333333,422.0833333333333,0.8,Não
2016-06-13,2.295833333333333,419.8333333333333,0.4,Não
2016-06-14,2.239130434782609,418.0,0.0,Não
2016-06-15,2.1041666666666665,415.5,0.0,Não
2016-06-16,2.1,414.625,0.4,Não
2016-06-17,2.058333333333333,413.875,0.2,Não
2016-06-18,2.033333333333333,413.0,0.0,Não
2016-06-19,2.025,412.1666666666667,0.0,Não
2016-06-20,2.004166666666667,411.625,0.0,Não
2016-06-21,2.0,411.25,0.6000000000000001,Não
2016-06-22,2.0,411.5,0.0,Não
2016-06-23,1.9875,411.5416666666667,0.0,Não
2016-06-24,1.9625,410.7083333333333,0.2,Não
2016-06-25,1.9375,410.375,0.0,Não
2016-06-26,1.9333333333333331,410.2916666666667,0.0,Não
2016-06-27,1.9333333333333331,410.4166666666667,1.2,Não
2016-06-28,1.9541666666666664,410.5416666666667,0.6000000000000001,Não
2016-06-29,2.0791666666666666,414.1666666666667,1.6,Não
2016-06-30,2.0500000000000003,413.625,0.2,Não
2016-07-01,2.2416666666666667,418.3333333333333,0.0,Não
2016-07-02,2.075,414.0833333333333,0.0,Não
2016-07-03,2.0166666666666666,412.3333333333333,0.0,Não
2016-07-04,1.9583333333333333,411.0833333333333,0.0,Não
2016-07-05,1.9375,410.5416666666667,0.0,Não
2016-07-06,1.9333333333333331,410.0833333333333,0.2,Não
2016-07-07,1.9291666666666665,409.7083333333333,0.0,Não
2016-07-08,1.9,409.125,0.0,Não
2016-07-09,1.9,409.2916666666667,0.0,Não
2016-07-10,1.9,409.375,0.0,Não
2016-07-11,1.8666666666666665,409.0416666666667,0.0,Não
2016-07-12,1.8416666666666668,408.6666666666667,0.0,Não
2016-07-13,1.8333333333333333,407.9166666666667,0.0,Não
2016-07-14,1.8208333333333333,407.0416666666667,0.2,Não
2016-07-15,1.804166666666667,406.7916666666667,0.0,Não
2016-07-16,1.7916666666666667,406.6666666666667,0.2,Não
2016-07-17,1.7458333333333331,405.625,0.0,Não
2016-07-18,1.7625,405.625,0.0,Não
2016-07-19,1.7666666666666666,405.6666666666667,0.2,Não
2016-07-20,1.7916666666666667,406.3333333333333,0.2,Não
2016-07-21,1.7916666666666667,405.9166666666667,0.0,Não
2016-07-22,1.8,407.1666666666667,0.2,Não
2016-07-23,1.825,408.25,0.2,Não
2016-07-24,1.8208333333333333,407.4583333333333,0.2,Não
2016-07-25,1.8083333333333331,406.8333333333333,0.0,Não
2016-07-26,1.7416666666666665,405.75,0.0,Não
2016-07-27,1.7541666666666669,405.5416666666667,0.0,Não
2016-07-28,1.7541666666666669,405.5416666666667,0.0,Não
2016-07-29,1.7416666666666665,405.5,0.4,Não
2016-07-30,1.7625,405.7083333333333,0.2,Não
2016-07-31,1.7708333333333333,405.875,0.4,Não
2016-08-01,1.775,406.3333333333333,0.0,Não
2016-08-02,1.7416666666666665,406.0833333333333,0.0,Não
2016-08-03,1.7208333333333332,405.2083333333333,0.0,Não
2016-08-04,1.7416666666666665,405.4166666666667,0.2,Não
2016-08-05,1.7625,405.625,0.0,Não
2016-08-06,1.7291666666666667,404.8333333333333,0.0,Não
2016-08-07,1.7208333333333332,404.625,0.0,Não
2016-08-08,1.7166666666666668,404.5833333333333,0.0,Não
2016-08-09,1.7,403.7083333333333,0.0,Não
2016-08-10,1.7,403.75,0.0,Não
2016-08-11,1.7,403.4166666666667,1.2,Não
2016-08-12,1.7041666666666666,404.4166666666667,2.8000000000000003,Não
2016-08-13,1.7,404.1666666666667,0.0,Não
2016-08-14,1.7,403.5,0.0,Não
2016-08-15,1.7,403.5833333333333,0.0,Não
2016-08-16,1.6875,403.1666666666667,0.4,Não
2016-08-17,1.6541666666666668,402.875,0.0,Não
2016-08-18,1.6583333333333332,402.9166666666667,0.0,Não
2016-08-19,1.6416666666666666,402.5416666666667,0.0,Não
2016-08-20,1.6375000000000002,402.375,0.0,Não
2016-08-21,1.6291666666666669,401.625,0.0,Não
2016-08-22,1.6000000000000003,400.1666666666667,0.0,Não
2016-08-23,1.616666666666667,401.5833333333333,0.6000000000000001,Não
2016-08-24,1.695833333333333,403.2916666666667,0.2,Não
2016-08-25,1.6875,403.25,0.2,Não
2016-08-26,1.6416666666666666,402.0,0.0,Não
2016-08-27,1.6041666666666667,400.9583333333333,0.0,Não
2016-08-28,1.554166666666667,400.2083333333333,0.0,Não
2016-08-29,1.5375,399.3333333333333,0.0,Não
2016-08-30,1.5333333333333332,399.1666666666667,0.0,Não
2016-08-31,1.5375,399.3333333333333,0.0,Não
2016-09-01,1.5375,399.375,0.0,Não
2016-09-02,1.6041666666666667,400.9583333333333,0.0,Não
2016-09-03,1.6083333333333334,400.9166666666667,0.0,Não
2016-09-04,1.5708333333333335,400.2916666666667,0.0,Não
2016-09-05,1.5875,400.7083333333333,0.0,Não
2016-09-06,1.5375,399.4583333333333,0.0,Não
2016-09-07,1.5333333333333332,399.2916666666667,0.0,Não
2016-09-08,1.5291666666666668,398.7083333333333,0.0,Não
2016-09-09,1.5,398.25,0.0,Não
2016-09-10,1.5,398.5833333333333,0.0,Não
2016-09-11,1.5375,399.0,1.6,Não
2016-09-12,1.5375,398.9166666666667,0.0,Não
2016-09-13,1.5,398.25,0.0,Não
2016-09-14,1.5,397.4583333333333,0.0,Não
2016-09-15,1.4416666666666669,395.8333333333333,0.0,Não
2016-09-16,1.4083333333333332,395.0833333333333,0.0,Não
2016-09-17,1.4625,396.4583333333333,0.0,Não
2016-09-18,1.5,397.3333333333333,0.0,Não
2016-09-19,1.4958333333333331,398.0416666666667,5.0,Não
2016-09-20,1.6541666666666668,402.0416666666667,7.0,Não
2016-09-21,1.8375,407.5416666666667,13.4,Não
2016-09-22,2.0416666666666665,413.0,2.8000000000000003,Não
2016-09-23,1.8666666666666665,408.25,0.0,Não
2016-09-24,1.7083333333333333,404.8333333333333,0.0,Não
2016-09-25,1.7458333333333331,405.2083333333333,2.6,Não
2016-09-26,2.0625,413.7916666666667,14.6,Não
2016-09-27,2.1791666666666667,416.5833333333333,0.4,Não
2016-09-28,1.9791666666666667,411.75,5.6000000000000005,Não
2016-09-29,1.8625,408.2083333333333,0.0,Não
2016-09-30,1.775,405.8333333333333,1.4,Não
2016-10-01,1.7541666666666669,405.5416666666667,2.4,Não
2016-10-02,1.8791666666666669,408.9583333333333,7.2,Não
2016-10-03,2.0500000000000003,413.625,1.0,Não
2016-10-04,2.2125,416.9166666666667,1.4,Não
2016-10-05,5.158333333333333,474.5833333333333,22.6,Não
2016-10-06,4.958333333333333,469.7916666666667,13.2,Não
2016-10-07,4.795833333333333,468.8333333333333,9.0,Não
2016-10-08,3.0625,436.9166666666667,0.0,Não
2016-10-09,2.4541666666666666,423.8333333333333,0.0,Não
2016-10-10,2.2416666666666667,418.1666666666667,2.4,Não
2016-10-11,2.1708333333333334,417.0,0.8,Não
2016-10-12,2.1,415.25,0.0,Não
2016-10-13,2.0708333333333333,413.5416666666667,0.0,Não
2016-10-14,1.9875,411.7083333333333,0.0,Não
2016-10-15,1.9416666666666669,410.3333333333333,0.0,Não
2016-10-16,1.8782608695652168,409.1739130434783,0.0,Não
2016-10-17,1.8416666666666668,408.3333333333333,0.0,Não
2016-10-18,1.8166666666666669,407.25,0.0,Não
2016-10-19,1.775,406.5833333333333,0.0,Não
2016-10-20,1.7291666666666667,405.0416666666667,0.0,Não
2016-10-21,1.7,404.25,0.0,Não
2016-10-22,3.033333333333333,436.2083333333333,3.6,Não
2016-10-23,2.3291666666666666,420.75,0.8,Não
2016-10-24,2.0875,415.2083333333333,0.0,Não
2016-10-25,2.120833333333333,415.0416666666667,0.0,Não
2016-10-26,5.845833333333334,484.7083333333333,28.0,Não
2016-10-27,3.4250000000000003,444.2916666666667,0.0,Não
2016-10-28,2.6625,428.75,0.0,Não
2016-10-29,9.475,527.375,67.0,Não
2016-10-30,6.05,488.0833333333333,12.6,Não
2016-10-31,4.158333333333333,458.2916666666667,1.2,Não
2016-11-01,3.4,443.875,0.0,Não
2016-11-02,3.029166666666667,435.9583333333333,0.0,Não
2016-11-03,2.779166666666667,431.3333333333333,0.0,Não
2016-11-04,2.575,426.7083333333333,0.0,Não
2016-11-05,5.054166666666666,471.7916666666667,6.0,Não
2016-11-06,3.2875,441.7083333333333,0.0,Não
2016-11-07,2.9791666666666665,434.875,0.0,Não
2016-11-08,5.066666666666666,472.0833333333333,20.4,Não
2016-11-09,4.9,470.75,12.4,Não
2016-11-10,3.970833333333333,455.0833333333333,0.0,Não
2016-11-11,3.4166666666666665,444.2916666666667,0.0,Não
2016-11-12,3.329166666666667,441.375,0.0,Não
2016-11-13,6.066666666666666,487.875,11.6,Não
2016-11-14,21.22083333333333,637.2916666666666,55.8,Não
2016-11-15,21.054166666666667,636.2083333333334,56.4,Não
2016-11-16,16.029166666666665,597.5,59.4,Não
2016-11-17,8.8625,525.3333333333334,0.0,Não
2016-11-18,6.179166666666667,490.6666666666667,0.2,Não
2016-11-19,6.5125,495.25,19.8,Não
2016-11-20,5.204166666666667,475.7083333333333,0.0,Não
2016-11-21,4.3375,461.625,0.0,Não
2016-11-22,3.925,453.9583333333333,0.0,Não
2016-11-23,7.7375,510.7916666666667,44.0,Não
2016-11-24,7.529166666666666,508.5416666666667,2.4,Não
2016-11-25,8.425,519.2916666666666,16.2,Não
2016-11-26,5.770833333333333,484.5833333333333,0.0,Não
2016-11-27,4.958333333333333,471.7916666666667,0.2,Não
2016-11-28,4.404166666666667,462.875,0.0,Não
2016-11-29,4.416666666666667,462.3333333333333,0.0,Não
2016-11-30,18.4,614.8333333333334,123.2,Não
2016-12-01,9.85,536.8333333333334,13.2,Não
2016-12-02,6.5,495.1666666666667,1.2,Não
2016-12-03,5.458333333333333,479.8333333333333,0.0,Não
2016-12-04,5.9375,486.375,8.8,Não
2016-12-05,16.554166666666667,598.2916666666666,36.0,Não
2016-12-06,9.225,529.6666666666666,12.0,Não
2016-12-07,6.316666666666666,492.5833333333333,0.0,Não
2016-12-08,5.3875,478.7083333333333,0.0,Não
2016-12-09,7.179166666666667,503.5416666666667,25.8,Não
2016-12-10,13.595833333333331,567.9166666666666,167.2,Não
2016-12-11,8.841666666666667,525.75,3.8,Não
2016-12-12,8.454166666666667,520.875,23.4,Não
2016-12-13,7.0375000000000005,502.625,2.2,Não
2016-12-14,6.6875,497.7916666666667,5.6,Não
2016-12-15,16.991666666666667,604.4166666666666,68.2,Não
