data,vazao,nivel,chuva,Interpolado chuva
2015-05-31,11.766666666666666,728.3333333333334,0.02071968649495012,Sim
2015-06-01,10.420833333333333,721.4166666666666,0.0,Não
2015-06-02,13.975,737.3333333333334,0.0,Não
2015-06-03,14.2125,739.375,0.0,Não
2015-06-04,11.383333333333333,726.375,0.0,Não
2015-06-05,10.145833333333334,720.2083333333334,0.0,Não
2015-06-06,9.904166666666669,718.9166666666666,0.0,Não
2015-06-07,9.8125,718.0833333333334,0.0,Não
2015-06-08,9.279166666666669,715.0416666666666,0.0,Não
2015-06-09,8.950000000000001,713.125,0.0,Não
2015-06-10,8.75,711.875,0.0,Não
2015-06-11,8.683333333333334,711.4166666666666,0.0,Não
2015-06-12,8.470833333333333,710.2083333333334,0.0,Não
2015-06-13,8.433333333333334,709.9583333333334,0.0,Não
2015-06-14,8.270833333333334,708.875,0.0,Não
2015-06-15,8.174999999999999,708.3333333333334,0.0,Não
2015-06-16,8.112499999999999,707.9583333333334,0.0,Não
2015-06-17,8.225,708.5416666666666,0.0,Não
2015-06-18,8.270833333333334,708.9166666666666,0.0,Não
2015-06-19,8.116666666666667,707.9166666666666,0.0,Não
2015-06-20,8.745833333333334,711.8333333333334,0.0,Não
2015-06-21,10.541666666666666,722.2083333333334,0.0,Não
2015-06-22,9.904545454545454,718.6363636363636,0.0,Não
2015-06-23,9.083333333333334,713.9166666666666,0.0,Não
2015-06-24,8.566666666666666,710.7916666666666,0.0,Não
2015-06-25,8.620833333333334,711.1666666666666,0.0,Não
2015-06-26,8.983333333333334,713.25,0.0,Não
2015-06-27,10.479166666666666,721.7083333333334,0.0,Não
2015-06-28,10.941666666666668,724.2083333333334,0.0,Não
2015-06-29,9.466666666666669,716.125,0.0,Não
2015-06-30,9.054166666666667,713.75,0.0,Não
2015-07-01,8.695833333333335,711.5,0.0,Não
2015-07-02,8.387500000000001,709.7083333333334,0.0,Não
2015-07-03,8.262500000000001,708.875,0.0,Não
2015-07-04,8.229166666666666,708.5833333333334,0.0,Não
2015-07-05,8.049999999999999,707.5,0.0,Não
2015-07-06,8.104166666666666,707.75,0.0,Não
2015-07-07,8.116666666666667,707.8333333333334,0.0,Não
2015-07-08,8.1,707.7916666666666,0.0,Não
2015-07-09,8.029166666666667,707.375,0.0,Não
2015-07-10,7.978260869565218,707.0869565217391,0.0,Não
2015-07-11,7.770833333333333,705.75,0.0,Não
2015-07-12,7.683333333333334,705.1666666666666,0.0,Não
2015-07-13,7.462499999999999,703.625,0.0,Não
2015-07-14,7.425000000000001,703.25,0.0,Não
2015-07-15,7.708333333333333,705.125,0.0,Não
2015-07-16,7.283333333333334,702.0,0.0,Não
2015-07-17,7.308333333333334,702.0833333333334,0.0,Não
2015-07-18,7.3,702.0,0.0,Não
2015-07-19,7.266666666666667,701.8333333333334,0.0,Não
2015-07-20,7.2375,701.7083333333334,0.0,Não
2015-07-21,7.25,701.75,0.0,Não
2015-07-22,7.270833333333333,701.875,0.0,Não
2015-07-23,7.345833333333334,702.4583333333334,0.0,Não
2015-07-24,7.458333333333333,703.5833333333334,0.0,Não
2015-07-25,7.45,703.5,0.0,Não
2015-07-26,7.366666666666667,702.6666666666666,0.0,Não
2015-07-27,7.4125,703.125,0.0,Não
2015-07-28,7.416666666666667,703.1666666666666,0.0,Não
2015-07-29,7.329166666666667,702.2916666666666,0.0,Não
2015-07-30,7.225,701.625,0.0,Não
2015-07-31,6.570833333333333,696.75,0.0,Não
2015-08-01,6.991666666666666,700.0833333333334,0.0,Não
2015-08-02,6.570833333333333,696.625,0.0,Não
2015-08-03,6.7,697.5416666666666,0.0,Não
2015-08-04,6.591666666666666,696.75,0.0,Não
